model,code,name,unit,value_example,sheet
MICON,010A,Reference,,3B.1,MICON P122_52 e P122_204
MICON,0104,Frequency,,60Hz,MICON P122_52 e P122_204
MICON,0079,Description,,P122B00Z172EC0 P122B00Z172EC0,MICON P122_52 e P122_204
MICON,0109,Default Display,,RMS Ie,MICON P122_52 e P122_204
MICON,0105,Phase A Text,A,R,MICON P122_52 e P122_204
MICON,0106,Phase B Text,S,S,MICON P122_52 e P122_204
MICON,0107,Phase C Text,,T,MICON P122_52 e P122_204
MICON,0108,E/Gnd Text,,N,MICON P122_52 e P122_204
MICON,0120,Line CT primary,,1500,MICON P122_52 e P122_204
MICON,0121,Line CT sec,,5,MICON P122_52 e P122_204
MICON,0122,E/Gnd CT primary,,1500,MICON P122_52 e P122_204
MICON,0123,E/Gnd CT sec,,5,MICON P122_52 e P122_204
MICON,0200,Function I>,,Yes YES / NO,MICON P122_52 e P122_204
MICON,0201,I>,,0.63In,MICON P122_52 e P122_204
MICON,0202,Delay Type,,IDMT 0202: Delay Type: DMT 0202: Delay Type: RI,MICON P122_52 e P122_204
MICON,0203,Idmt,,SI (IEC) 0206:  tI>: 0.60s 0205:  K: 0.100,MICON P122_52 e P122_204
MICON,0204,Tms,,0.500,MICON P122_52 e P122_204
MICON,0209,t Reset,,0.04s,MICON P122_52 e P122_204
MICON,0210,Function I>>,,YES / NO,MICON P122_52 e P122_204
MICON,0211,I>>,,0.80In,MICON P122_52 e P122_204
MICON,0213,Delay Type,,DMT 0213: Delay Type: IDMT 0213: Delay Type: RI,MICON P122_52 e P122_204
MICON,0212,tI>>,,0.10s 0214   Idmt: SI (IEC) 0216:  K: 0.100,MICON P122_52 e P122_204
MICON,0219,tReset,,0.04s 0215: Tms: 0.500,MICON P122_52 e P122_204
MICON,0220,Function I>>>,,YES / NO,MICON P122_52 e P122_204
MICON,0223,I>>> sample,,YES / NO,MICON P122_52 e P122_204
MICON,0221,I>>>,,0.50In,MICON P122_52 e P122_204
MICON,0222,tI>>>,,0.01s,MICON P122_52 e P122_204
MICON,0230,Function Ie>,,YES / NO MICON_P122_205,MICON P122_52 e P122_204
MICON,0231,Ie>,,0.630Ien MICON_P122_204_MF,MICON P122_52 e P122_204
MICON,0232,Delay Type,,IDMT 0232: Delay Type: DMT 0232: Delay Type: RI 0232: Delay Type: Laborelec Delay Type: RXIDG,MICON P122_52 e P122_204
MICON,0233,Idmt,,SI (IEC) 0235:  tI>: 0.60s 0236:  K: 0.100 024A:   Idmt: Nertwork 1 023A: K: 0.3,MICON P122_52 e P122_204
MICON,0234,Tms,,0.500 023B: Interlock Ie>>: Ie>>> No,MICON P122_52 e P122_204
MICON,0239,t Reset,,0.04s   0239: t Reset:  0.04s,MICON P122_52 e P122_204
MICON,0240,Function Ie>>,,YES / NO,MICON P122_52 e P122_204
MICON,0241,Ie>>,,2.000Ien,MICON P122_52 e P122_204
MICON,0243,Delay Type,,DMT 0243: Delay Type: IDMT 0243: Delay Type: RI 0243: Delay Type: Laborelec,MICON P122_52 e P122_204
MICON,0242,tIe>>,,0.10s 0244   Idmt: SI (IEC) 0246:  K: 0.100 024A:   Idmt: Nertwork 1,MICON P122_52 e P122_204
MICON,0249,tReset,,0.04s 0245: Tms: 0.500,MICON P122_52 e P122_204
MICON,0250,Function Ie>>>,,Yes YES / NO,MICON P122_52 e P122_204
MICON,024F,Ie>>> sample,,Yes YES / NO,MICON P122_52 e P122_204
MICON,0251,Ie>>>,,0.010Ien,MICON P122_52 e P122_204
MICON,0252,tIe>>>,,0.01s,MICON P122_52 e P122_204
MICON,025C,Function I2>,,YES / NO,MICON P122_52 e P122_204
MICON,025D,I2>,,0.10In,MICON P122_52 e P122_204
MICON,025E,Delay Type,,DMT 025E: Delay Type: DMT 025E: Delay Type: RI,MICON P122_52 e P122_204
MICON,0262,tI2>,,0.00s 025F: Curve: SI (IEC) 0261: K: 0.100,MICON P122_52 e P122_204
MICON,0266,Function I2>>,,Yes/No 0260: Tms: 0.025  0265: t Reset: 0.04s,MICON P122_52 e P122_204
MICON,0267,I2>>,,0.10In  0265: t Reset: 0.04s,MICON P122_52 e P122_204
MICON,0268,tI2>>,,0.00s,MICON P122_52 e P122_204
MICON,025A,Function I<,,YES / NO,MICON P122_52 e P122_204
MICON,025B,I<,,0.20In,MICON P122_52 e P122_204
MICON,026F,tI<,,0.00s,MICON P122_52 e P122_204
MICON,0300,Function I>,,No YES / NO,MICON P122_52 e P122_204
MICON,0310,Function I>>,,No YES / NO,MICON P122_52 e P122_204
MICON,0320,Function I>>>,,No YES / NO,MICON P122_52 e P122_204
MICON,018A,CB Fail ?,,YES / NO,MICON P122_52 e P122_204
MICON,01A4,I<,In,5% In,MICON P122_52 e P122_204
MICON,018B,CB Fail Time TBF,,0.20s,MICON P122_52 e P122_204
MICON,01A5,Bloc I>,,YES / NO,MICON P122_52 e P122_204
MICON,01A6,Bloc Ie>,,YES / NO,MICON P122_52 e P122_204
MICON,01A2,TC Supervison,,Yes YES / NO,MICON P122_52 e P122_204
MICON,01A3,t Trip Circuit,,0.10s,MICON P122_52 e P122_204
MICON,01A0,tClose Pulse,,0.10s,MICON P122_52 e P122_204
MICON,019F,tOpen Pulse,,0.10s,MICON P122_52 e P122_204
MICON,02A0,Function Ie_d>,,Yes YES / NO,MICON P122_205
MICON,02A1,Ie_d>,,0.10In,MICON P122_205
MICON,02A2,Delay Type,,DMT,MICON P122_205
MICON,02A6,tIe_d>,,0.04s,MICON P122_205
MICON,02A9,tReset,,0.00s,MICON P122_205
MICON,02B0,Function Ie_d>>,,YES / NO,MICON P122_205
MICON,02B1,Ie_d>>,,0.10In,MICON P122_205
MICON,02B2,Delay Type,,DMT  DMT IDMT RI,MICON P122_205
MICON,02B6,tIe_d>>,,0.04s  Idmt: SI (IEC)  K: 0.100,MICON P122_205
MICON,02B9,tReset,,0.00s Tms: 0.500,MICON P122_205
MICON,0000,TYPE,,:  P220-1,MICON P220
MICON,010A,REFERENCE,,: MF16,MICON P220
MICON,0104,FREQUENCY,,: 60Hz,MICON P220
MICON,0109,SETTING GROUP,,1,MICON P220
MICON,0120,PRIM PH,,: 200,MICON P220
MICON,0121,SEC PH,,: 5,MICON P220
MICON,0122,PRIM E,,:  200,MICON P220
MICON,0123,SEC E,,: 5,MICON P220
MICON,0210,I>> FUNCTION ?,,YES / NO,MICON P220
MICON,0211,I>>,,:  8.0In,MICON P220
MICON,0212,tI>>,,:  0.03s,MICON P220
MICON,0220,I0> FUNCTION ?,,YES / NO,MICON P220
MICON,0221,I0>,,:  0.500Ien,MICON P220
MICON,0222,tI0>,,: 0.00s,MICON P220
MICON,0223,I0>> FUNCTION ?,,YES / NO,MICON P220
MICON,0224,I0>>,,: 0.170Ien,MICON P220
MICON,0225,tI0>>,,:  0.03s,MICON P220
MICON,0230,I2> FUNCTION ?,,YES / NO,MICON P220
MICON,0231,I2>,,: 0.125In,MICON P220
MICON,0232,tI2>,,: 3.00s,MICON P220
MICON,0233,I2>> FUNCTION,,YES / NO,MICON P220
MICON,0234,I2>>,,:  0.200In,MICON P220
MICON,0244,BLOCKED ROTOR FUNCT ?,,YES YES / NO,MICON P220
MICON,0245,tIstall,,:  2.0s,MICON P220
MICON,0246,STALLED ROTOR ?,,YES / NO,MICON P220
MICON,0247,Istall DETECTION,,: 2.0Ith,MICON P220
MICON,0248,LOCK ROTOR AT START ?,,YES / NO,MICON P220
MICON,0250,I< FUNCTION ?,,YES / NO,MICON P220
MICON,0251,I<,,:  0.10In,MICON P220
MICON,0252,tI<,,: 0.2s,MICON P220
MICON,0253,Tinhib,,: 0.05s,MICON P220
MICON,0240,EXCES LONG START FUNCT ?,,YES / NO,MICON P220
MICON,0241,Istart DETECTION,,: 2.0Ith,MICON P220
MICON,0242,tIstart,,:  4s,MICON P220
MICON,0300,THERMAL OVERLOAD FUNCT ?,,NO YES / NO,MICON P220
MICON,0310,I>> FUNCTION ?,,NO YES / NO,MICON P220
MICON,0320,I0> FUNCTION ?,,NO YES / NO,MICON P220
MICON,0323,I0>> FUNCTION ?,,NO YES / NO,MICON P220
MICON,0330,I2> FUNCTION ?,,NO YES / NO,MICON P220
MICON,0333,I2>> FUNCTION,,NO YES / NO,MICON P220
MICON,0340,EXCES LONG START FUNCT ?,,NO YES / NO,MICON P220
MICON,0344,BLOCKED ROTOR FUNCT ?,,NO YES / NO,MICON P220
MICON,0350,I< FUNCTION ?,,NO YES / NO,MICON P220
MICON,01DC,SW OPERATING TIME ?,,YES / NO,MICON P220
MICON,01DE,SW OPERATION NB ?,,YES / NO,MICON P220
MICON,01DF,SW OPERATION NB,,: 20,MICON P220
MICON,01E0,SAn ?,,YES / NO,MICON P220
MICON,01E1,SAn,,:  1MA^n,MICON P220
MICON,01E2,n,,:  1,MICON P220
MICON,01E3,TRIP T,,:  1.00s,MICON P220
MICON,01E4,CLOSE T,,:  1.00s,MICON P220
MICON,01D3,START NB LIMITAT FUNCT ?,,YES / NO,MICON P220
MICON,01D4,Treference,,:  60mn,MICON P220
MICON,01D5,HOT START NB,,: 2,MICON P220
MICON,01D6,COLD START NB,,: 3,MICON P220
MICON,01D7,Tinterdiction,,: 30mn,MICON P220
MICON,01D8,TIME BETW START FUNCT ?,,YES / NO,MICON P220
MICON,START,start,,: 1mn,MICON P220
MICON,010A,Reference,,01AC,MICON P922
MICON,0104,Frequency,Hz,60 Hz,MICON P922
MICON,0126,Connection,,2 Upp + Vr,MICON P922
MICON,0109,Default Display,,RMS Va,MICON P922
MICON,0120,Main VT Primary,,13800V,MICON P922
MICON,0122,Main VT Secundary,,120.0V,MICON P922
MICON,0123,E/Gnd VT Primary,,20000V,MICON P922
MICON,0125,E/Gnd VT Secundary,,100.0V,MICON P922
MICON,0142,Setting Group,,Threshold  / Level,MICON P922
MICON,0200,Function U<,,AND / OR / No,MICON P922
MICON,0201,U<,,30.0V,MICON P922
MICON,0202,Delay Type,,DMT IDMT,MICON P922
MICON,0205,tU<,,0.50s  0203 :TMS: 1.0,MICON P922
MICON,0210,Function U<<,,AND  AND / OR / No  0204: tReset U< : 0.01s,MICON P922
MICON,0211,U<<,,5.0V,MICON P922
MICON,0212,tU<<,,0.01s,MICON P922
MICON,0220,Function U<<<,,AND  AND / OR / No,MICON P922
MICON,0221,U<<<,,108.0V,MICON P922
MICON,0222,tU<<<,,0.25s,MICON P922
MICON,022F,Hysteresis,,1.02,MICON P922
MICON,0230,Function U>,,AND / OR / No,MICON P922
MICON,0231,U>,,130.0V,MICON P922
MICON,0232,Delay Type,,DMT DMT IDMT,MICON P922
MICON,0235,tU>,,0.04s  0233 :TMS: 1.0,MICON P922
MICON,0240,Function U>>,,No  AND / OR / No  0234: tReset U< : 0.01s,MICON P922
MICON,0242,tU>>,,0.01s,MICON P922
MICON,0250,Function U>>>,,No  AND / OR / No,MICON P922
MICON,0251,U>>>,,130.0V,MICON P922
MICON,0252,tU>>>,,0.01s,MICON P922
MICON,025F,Hysteresis,,0.98,MICON P922
MICON,0260,Function Vo>,,Yes Yes / No,MICON P922
MICON,0261,Vo>,,5.0V,MICON P922
MICON,0262,Delay Type,,DMT DMT IDMT,MICON P922
MICON,0265,tVo>,,0.04s   0263 TMS: 1.0,MICON P922
MICON,0264,tReset Vo>,,0.01s,MICON P922
MICON,0270,Function Vo>>,,Yes Yes / No,MICON P922
MICON,0271,Vo>>,,5.0V,MICON P922
MICON,0272,tVo>>,,0.04s,MICON P922
MICON,0280,Function Vo>>>,,Yes Yes / No,MICON P922
MICON,0281,Vo>>>,,5.0V,MICON P922
MICON,0282,tVo>>>,,0.04s,MICON P922
MICON,0290,Function V2>,,Yes Yes / No,MICON P922
MICON,0291,V2>,,130.0V,MICON P922
MICON,0292,Delay Type,,DMT DMT IDMT,MICON P922
MICON,0295,tV2>,,0.04s  0293: TMS: 1.0,MICON P922
MICON,0294,tReset V2>,,0.01s,MICON P922
MICON,02A0,Function V2>>,,Yes Yes / No,MICON P922
MICON,02A1,V2>>,,130.0V,MICON P922
MICON,02A2,tV2>>,,0.04s,MICON P922
MICON,02B0,Function V1<,,Yes Yes / No,MICON P922
MICON,02B1,V1<,,5.0V,MICON P922
MICON,02B2,Delay Type,,DMT DMT IDMT,MICON P922
MICON,02B5,tV1<,,0.04s 02B3: TMS: 1.0,MICON P922
MICON,02B4,tReset V1<,,0.01s,MICON P922
MICON,02C0,Function V1<<,,Yes Yes / No,MICON P922
MICON,02C1,V1<<,,5.0V,MICON P922
MICON,02C2,tV1<<,,0.04s,MICON P922
MICON,02D0,Function f1,,81<,MICON P922
MICON,02D1,f1,,60.00Hz,MICON P922
MICON,02D2,tf1,,0.04s,MICON P922
MICON,02D3,Function f2,,81>,MICON P922
MICON,02D4,f2,,60.00Hz,MICON P922
MICON,02D5,tf2,,0.04s,MICON P922
MICON,02D6,Function f3,,81<,MICON P922
MICON,02D7,f3,,60.00Hz,MICON P922
MICON,02D8,tf3,,0.04s,MICON P922
MICON,02D9,Function f4,,81>,MICON P922
MICON,02DA,f4,,60.00Hz,MICON P922
MICON,02DB,tf4,,0.04s,MICON P922
MICON,02DC,Function f5,,No No / 81< / 81>,MICON P922
MICON,02DF,Function f6,,No No / 81< / 81>,MICON P922
MICON,0300,Function U<,,No,MICON P922
MICON,0310,Function U<<,,No,MICON P922
MICON,0320,Function U<<<,,No,MICON P922
MICON,0330,Function U>,,No,MICON P922
MICON,0340,Function U>>,,No,MICON P922
MICON,0350,Function U>>>,,No,MICON P922
MICON,0360,Function Vo>,,No,MICON P922
