model,code,name,unit,value_example,sheet
MICON,0370,Function Vo>>,,No,MICON P922
MICON,0380,Function Vo>>>,,No,MICON P922
MICON,0390,Function V2>,,No,MICON P922
MICON,03A0,Function V2>>,,No,MICON P922
MICON,03B0,Function V1<,,No,MICON P922
MICON,03C0,Function V1<<,,No,MICON P922
MICON,03D0,Function f1,,No,MICON P922
MICON,03D3,Function f2,,No,MICON P922
MICON,03D6,Function f3,,No,MICON P922
MICON,03D9,Function f4,,No,MICON P922
MICON,03DC,Function f5,,No,MICON P922
MICON,03DF,Function f6,,No,MICON P922
MICON,01E5,CB open S`vision,S,Yes / No,MICON P922
MICON,01E6,Cb Open Time,,0.10s,MICON P922
MICON,01E7,CB Close S`vision,S,Yes  Yes / No,MICON P922
MICON,01E8,Cb Close Time,,0.10s,MICON P922
MICON,01EB,Close Pulse Time,,0.10s,MICON P922
MICON,01EA,Trip Pulse Time,,0.10s,MICON P922
SEPAM,I_NOMINAL,i_nominal,,600,SEPAM S40
SEPAM,I_BASE,i_base,,240,SEPAM S40
SEPAM,COURANT_NOMINAL_RESIDUEL,courant_nominal_residuel,,200,SEPAM S40
SEPAM,TENSION_PRIMAIRE_NOMINALE,tension_primaire_nominale,,13800,SEPAM S40
SEPAM,TENSION_SECONDAIRE_NOMINALE,tension_secondaire_nominale,,2,SEPAM S40
SEPAM,APPLICATION,application,,S40,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_1,commande_disjoncteur_1,,0,SEPAM S40
SEPAM,ACTIVITE_1,activite_1,,0,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1,tempo_declenchement_1,,10,SEPAM S40
SEPAM,VS0_1,Vs0_1,,10,SEPAM S40
SEPAM,ACCROCHAGE_0,accrochage_0,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_0,commande_disjoncteur_0,,0,SEPAM S40
SEPAM,ACTIVITE_0,activite_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0,tempo_declenchement_0,,29900,SEPAM S40
SEPAM,VS0_0,Vs0_0,,4,SEPAM S40
SEPAM,ACCROCHAGE_1,accrochage_1,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_1,commande_disjoncteur_1,,0,SEPAM S40
SEPAM,ACTIVITE_1,activite_1,,0,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1,tempo_declenchement_1,,500,SEPAM S40
SEPAM,VS0_1,Vs0_1,,115,SEPAM S40
SEPAM,MODE_V_1,Mode_V_1,,1,SEPAM S40
SEPAM,ACCROCHAGE_0,accrochage_0,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_0,commande_disjoncteur_0,,0,SEPAM S40
SEPAM,ACTIVITE_0,activite_0,,0,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0,tempo_declenchement_0,,500,SEPAM S40
SEPAM,VS0_0,Vs0_0,,115,SEPAM S40
SEPAM,MODE_V_0,Mode_V_0,,1,SEPAM S40
SEPAM,ACCROCHAGE_1,accrochage_1,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_1,commande_disjoncteur_1,,0,SEPAM S40
SEPAM,ACTIVITE_1,activite_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1,tempo_declenchement_1,,100,SEPAM S40
SEPAM,VS0_1,Vs0_1,,70,SEPAM S40
SEPAM,MODE_V_1,Mode_V_1,,1,SEPAM S40
SEPAM,ACCROCHAGE_0,accrochage_0,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_0,commande_disjoncteur_0,,0,SEPAM S40
SEPAM,ACTIVITE_0,activite_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0,tempo_declenchement_0,,100,SEPAM S40
SEPAM,VS0_0,Vs0_0,,70,SEPAM S40
SEPAM,MODE_V_0,Mode_V_0,,1,SEPAM S40
SEPAM,ACCROCHAGE_0,accrochage_0,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_0,commande_disjoncteur_0,,0,SEPAM S40
SEPAM,ACTIVITE_0,activite_0,,0,SEPAM S40
SEPAM,TENSION_SEUIL_0,tension_seuil_0,,10,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0,tempo_declenchement_0,,10,SEPAM S40
SEPAM,ACCROCHAGE_H_1,accrochage_H_1,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_H_1,commande_disjoncteur_H_1,,0,SEPAM S40
SEPAM,ACTIVITE_H_1,activite_H_1,,0,SEPAM S40
SEPAM,FREQUENCE_SEUIL_H_1,frequence_seuil_H_1,,600,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_H_1,tempo_declenchement_H_1,,10,SEPAM S40
SEPAM,RETENUE_H_1,retenue_H_1,,0,SEPAM S40
SEPAM,FREQUENCE_SEUILVS_H_1,frequence_seuilVS_H_1,,20,SEPAM S40
SEPAM,SEUILINHIBITIONVARFREQ_H_1,SeuilInhibitionVarFreq_H_1,,0,SEPAM S40
SEPAM,ACCROCHAGE_H_0,accrochage_H_0,,0,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_H_0,commande_disjoncteur_H_0,,0,SEPAM S40
SEPAM,ACTIVITE_H_0,activite_H_0,,0,SEPAM S40
SEPAM,FREQUENCE_SEUIL_H_0,frequence_seuil_H_0,,600,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_H_0,tempo_declenchement_H_0,,10,SEPAM S40
SEPAM,RETENUE_H_0,retenue_H_0,,0,SEPAM S40
SEPAM,FREQUENCE_SEUILVS_H_0,frequence_seuilVS_H_0,,20,SEPAM S40
SEPAM,SEUILINHIBITIONVARFREQ_H_0,SeuilInhibitionVarFreq_H_0,,0,SEPAM S40
SEPAM,ACCROCHAGE_1,accrochage_1,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_1,commande_disjoncteur_1,,0,SEPAM S40
SEPAM,ACTIVITE_1,activite_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_1,courbe_declenchement_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_1,courant_seuil_1,,10,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1,tempo_declenchement_1,,10,SEPAM S40
SEPAM,ACCROCHAGE_0,accrochage_0,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_0,commande_disjoncteur_0,,0,SEPAM S40
SEPAM,ACTIVITE_0,activite_0,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_0,courbe_declenchement_0,,0,SEPAM S40
SEPAM,COURANT_SEUIL_0,courant_seuil_0,,10,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0,tempo_declenchement_0,,10,SEPAM S40
SEPAM,ACCROCHAGE_2,accrochage_2,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_2,commande_disjoncteur_2,,1,SEPAM S40
SEPAM,ACTIVITE_2,activite_2,,1,SEPAM S40
SEPAM,MODE_CALCUL_IRESIDUEL_2,mode_Calcul_IResiduel_2,,1,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_2_1,courbe_declenchement_2_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_2_1,courant_seuil_2_1,,3000,SEPAM S40
SEPAM,COURBE_RETOUR_2_1,courbe_retour_2_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_2_1,tempo_declenchement_2_1,,30,SEPAM S40
SEPAM,TEMPS_RETOUR_2_1,temps_retour_2_1,,0,SEPAM S40
SEPAM,RETENUE_H2_2_1,retenue_H2_2_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_2_0,courbe_declenchement_2_0,,0,SEPAM S40
SEPAM,COURANT_SEUIL_2_0,courant_seuil_2_0,,1250,SEPAM S40
SEPAM,COURBE_RETOUR_2_0,courbe_retour_2_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_2_0,tempo_declenchement_2_0,,30,SEPAM S40
SEPAM,TEMPS_RETOUR_2_0,temps_retour_2_0,,0,SEPAM S40
SEPAM,RETENUE_H2_2_0,retenue_H2_2_0,,0,SEPAM S40
SEPAM,ACCROCHAGE_1,accrochage_1,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_1,commande_disjoncteur_1,,1,SEPAM S40
SEPAM,ACTIVITE_1,activite_1,,1,SEPAM S40
SEPAM,MODE_CALCUL_IRESIDUEL_1,mode_Calcul_IResiduel_1,,1,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_1_1,courbe_declenchement_1_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_1_1,courant_seuil_1_1,,200,SEPAM S40
SEPAM,COURBE_RETOUR_1_1,courbe_retour_1_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1_1,tempo_declenchement_1_1,,30,SEPAM S40
SEPAM,TEMPS_RETOUR_1_1,temps_retour_1_1,,0,SEPAM S40
SEPAM,RETENUE_H2_1_1,retenue_H2_1_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_1_0,courbe_declenchement_1_0,,0,SEPAM S40
SEPAM,COURANT_SEUIL_1_0,courant_seuil_1_0,,1250,SEPAM S40
SEPAM,COURBE_RETOUR_1_0,courbe_retour_1_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1_0,tempo_declenchement_1_0,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_1_0,temps_retour_1_0,,0,SEPAM S40
SEPAM,RETENUE_H2_1_0,retenue_H2_1_0,,0,SEPAM S40
SEPAM,ACCROCHAGE_0,accrochage_0,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_0,commande_disjoncteur_0,,1,SEPAM S40
SEPAM,ACTIVITE_0,activite_0,,1,SEPAM S40
SEPAM,MODE_CALCUL_IRESIDUEL_0,mode_Calcul_IResiduel_0,,1,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_0_1,courbe_declenchement_0_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_0_1,courant_seuil_0_1,,3000,SEPAM S40
SEPAM,COURBE_RETOUR_0_1,courbe_retour_0_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0_1,tempo_declenchement_0_1,,30,SEPAM S40
SEPAM,TEMPS_RETOUR_0_1,temps_retour_0_1,,0,SEPAM S40
SEPAM,RETENUE_H2_0_1,retenue_H2_0_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_0_0,courbe_declenchement_0_0,,0,SEPAM S40
SEPAM,COURANT_SEUIL_0_0,courant_seuil_0_0,,1250,SEPAM S40
SEPAM,COURBE_RETOUR_0_0,courbe_retour_0_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0_0,tempo_declenchement_0_0,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_0_0,temps_retour_0_0,,0,SEPAM S40
SEPAM,RETENUE_H2_0_0,retenue_H2_0_0,,0,SEPAM S40
SEPAM,ACCROCHAGE_3,accrochage_3,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_3,commande_disjoncteur_3,,1,SEPAM S40
SEPAM,ACTIVITE_3,activite_3,,1,SEPAM S40
SEPAM,CONFIRMATION_3,confirmation_3,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_3_1,courbe_declenchement_3_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_3_1,courant_seuil_3_1,,12600,SEPAM S40
SEPAM,COURBE_RETOUR_3_1,courbe_retour_3_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_3_1,tempo_declenchement_3_1,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_3_1,temps_retour_3_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_3_0,courbe_declenchement_3_0,,10,SEPAM S40
SEPAM,COURANT_SEUIL_3_0,courant_seuil_3_0,,1140,SEPAM S40
SEPAM,COURBE_RETOUR_3_0,courbe_retour_3_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_3_0,tempo_declenchement_3_0,,60,SEPAM S40
SEPAM,TEMPS_RETOUR_3_0,temps_retour_3_0,,0,SEPAM S40
SEPAM,ACCROCHAGE_2,accrochage_2,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_2,commande_disjoncteur_2,,1,SEPAM S40
SEPAM,ACTIVITE_2,activite_2,,1,SEPAM S40
SEPAM,CONFIRMATION_2,confirmation_2,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_2_1,courbe_declenchement_2_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_2_1,courant_seuil_2_1,,12600,SEPAM S40
SEPAM,COURBE_RETOUR_2_1,courbe_retour_2_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_2_1,tempo_declenchement_2_1,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_2_1,temps_retour_2_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_2_0,courbe_declenchement_2_0,,0,SEPAM S40
SEPAM,COURANT_SEUIL_2_0,courant_seuil_2_0,,12000,SEPAM S40
SEPAM,COURBE_RETOUR_2_0,courbe_retour_2_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_2_0,tempo_declenchement_2_0,,30,SEPAM S40
SEPAM,TEMPS_RETOUR_2_0,temps_retour_2_0,,0,SEPAM S40
SEPAM,ACCROCHAGE_1,accrochage_1,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_1,commande_disjoncteur_1,,1,SEPAM S40
SEPAM,ACTIVITE_1,activite_1,,1,SEPAM S40
SEPAM,CONFIRMATION_1,confirmation_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_1_1,courbe_declenchement_1_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_1_1,courant_seuil_1_1,,12600,SEPAM S40
SEPAM,COURBE_RETOUR_1_1,courbe_retour_1_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1_1,tempo_declenchement_1_1,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_1_1,temps_retour_1_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_1_0,courbe_declenchement_1_0,,0,SEPAM S40
SEPAM,COURANT_SEUIL_1_0,courant_seuil_1_0,,12000,SEPAM S40
SEPAM,COURBE_RETOUR_1_0,courbe_retour_1_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_1_0,tempo_declenchement_1_0,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_1_0,temps_retour_1_0,,0,SEPAM S40
SEPAM,ACCROCHAGE_0,accrochage_0,,1,SEPAM S40
SEPAM,COMMANDE_DISJONCTEUR_0,commande_disjoncteur_0,,1,SEPAM S40
SEPAM,ACTIVITE_0,activite_0,,1,SEPAM S40
SEPAM,CONFIRMATION_0,confirmation_0,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_0_1,courbe_declenchement_0_1,,0,SEPAM S40
SEPAM,COURANT_SEUIL_0_1,courant_seuil_0_1,,12600,SEPAM S40
SEPAM,COURBE_RETOUR_0_1,courbe_retour_0_1,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0_1,tempo_declenchement_0_1,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_0_1,temps_retour_0_1,,0,SEPAM S40
SEPAM,COURBE_DECLENCHEMENT_0_0,courbe_declenchement_0_0,,0,SEPAM S40
SEPAM,COURANT_SEUIL_0_0,courant_seuil_0_0,,12000,SEPAM S40
SEPAM,COURBE_RETOUR_0_0,courbe_retour_0_0,,1,SEPAM S40
SEPAM,TEMPO_DECLENCHEMENT_0_0,tempo_declenchement_0_0,,10,SEPAM S40
SEPAM,TEMPS_RETOUR_0_0,temps_retour_0_0,,0,SEPAM S40
